query	grouping_confidence	location_confidence	orientation_confidence
scaffold_704	1.0	0.9893708079388299	1.0
scaffold_206	1.0	1.0	1.0
scaffold_424	0.9986202274653578	0.35365524494725037	1.0
scaffold_3412	1.0	1.0	1.0
scaffold_604	0.9982489391655598	1.0	1.0
scaffold_6485	1.0	1.0	1.0
scaffold_2493	1.0	0.5953050156367523	0.9862792037948309
scaffold_3508	1.0	1.0	1.0
scaffold_2415	1.0	0.8307465210599482	0.99171942657029
scaffold_2281	1.0	0.8706988339782378	0.9062574564543069
scaffold_3571	1.0	1.0	1.0
scaffold_2859	1.0	1.0	1.0
scaffold_6469	1.0	1.0	1.0
scaffold_6820	1.0	1.0	1.0
scaffold_5352	1.0	1.0	1.0
scaffold_4697	1.0	1.0	1.0
scaffold_3970	1.0	1.0	1.0
scaffold_871	1.0	1.0	1.0
scaffold_5229	1.0	1.0	1.0
scaffold_5413	1.0	1.0	1.0
scaffold_2462	1.0	1.0	1.0
scaffold_825	1.0	1.0	1.0
scaffold_4210	1.0	1.0	1.0
scaffold_1046	1.0	1.0	1.0
scaffold_3700	1.0	1.0	1.0
scaffold_2632	1.0	1.0	1.0
scaffold_6436	1.0	1.0	1.0
scaffold_70	1.0	0.8985743816265777	0.9998747803065199
scaffold_654	1.0	1.0	1.0
scaffold_3642	1.0	1.0	1.0
scaffold_10702	1.0	1.0	1.0
scaffold_4752	1.0	1.0	1.0
scaffold_712	1.0	1.0	1.0
scaffold_2748	1.0	1.0	1.0
scaffold_474	1.0	1.0	1.0
scaffold_5410	1.0	1.0	1.0
scaffold_581	1.0	1.0	1.0
scaffold_1729	1.0	0.9933513738845358	0.9865497325594629
scaffold_6545	1.0	1.0	1.0
scaffold_418	1.0	1.0	1.0
scaffold_188	1.0	1.0	1.0
scaffold_2939	1.0	1.0	1.0
scaffold_1866	1.0	1.0	1.0
scaffold_120	1.0	1.0	1.0
scaffold_381	1.0	1.0	1.0
scaffold_389	1.0	1.0	1.0
scaffold_488	1.0	1.0	1.0
scaffold_2752	1.0	1.0	1.0
scaffold_244	1.0	1.0	1.0
scaffold_873	1.0	1.0	1.0
scaffold_2126	1.0	1.0	1.0
scaffold_3392	1.0	1.0	1.0
scaffold_545	1.0	1.0	1.0
scaffold_198	1.0	1.0	1.0
scaffold_6241	1.0	1.0	1.0
scaffold_1828	1.0	1.0	1.0
scaffold_6218	1.0	1.0	1.0
scaffold_343	1.0	1.0	1.0
scaffold_640	1.0	1.0	1.0
scaffold_588	1.0	1.0	1.0
scaffold_1680	1.0	1.0	1.0
scaffold_195	1.0	1.0	1.0
scaffold_622	1.0	1.0	1.0
scaffold_4853	1.0	1.0	1.0
scaffold_439	1.0	1.0	1.0
scaffold_1203	1.0	1.0	1.0
scaffold_6116	1.0	1.0	1.0
scaffold_459	1.0	1.0	1.0
scaffold_9537	1.0	1.0	1.0
scaffold_393	1.0	1.0	1.0
scaffold_3961	1.0	1.0	1.0
scaffold_5122	1.0	1.0	1.0
scaffold_1590	1.0	1.0	1.0
scaffold_829	1.0	1.0	1.0
scaffold_1486	1.0	1.0	1.0
scaffold_3559	1.0	1.0	1.0
scaffold_6627	1.0	1.0	1.0
scaffold_7192	1.0	1.0	1.0
scaffold_4718	1.0	1.0	1.0
scaffold_5732	1.0	1.0	1.0
scaffold_3000	1.0	1.0	1.0
scaffold_8817	1.0	1.0	1.0
scaffold_5568	1.0	1.0	1.0
scaffold_1337	1.0	1.0	1.0
scaffold_2798	1.0	1.0	1.0
scaffold_8373	1.0	1.0	1.0
scaffold_1465	1.0	0.9854007045665129	1.0
scaffold_7502	1.0	1.0	1.0
scaffold_3433	1.0	1.0	1.0
scaffold_6331	1.0	1.0	1.0
scaffold_7702	1.0	1.0	1.0
scaffold_6729	1.0	1.0	1.0
scaffold_909	1.0	0.158435565944303	1.0
scaffold_595	1.0	0.8423549396142771	1.0
scaffold_5978	1.0	1.0	1.0
scaffold_792	1.0	1.0	1.0
scaffold_1065	1.0	1.0	1.0
scaffold_4092	1.0	1.0	1.0
scaffold_1567	0.9551825345005737	0.9866616901740463	1.0
scaffold_2358	1.0	1.0	1.0
scaffold_1879	1.0	1.0	1.0
scaffold_949	1.0	0.6559796417037106	0.9736289395979788
scaffold_3281	1.0	1.0	1.0
scaffold_2823	1.0	1.0	1.0
scaffold_3241	0.9978381182981667	1.0	1.0
scaffold_2174	1.0	1.0	1.0
scaffold_910	0.9996622741059822	0.6574290204295442	0.9704103162309806
scaffold_1391	1.0	1.0	1.0
scaffold_5539	1.0	1.0	1.0
scaffold_2074	1.0	1.0	1.0
scaffold_1575	1.0	1.0	1.0
scaffold_7776	1.0	1.0	1.0
scaffold_1983	1.0	1.0	1.0
scaffold_4118	1.0	1.0	1.0
scaffold_3788	1.0	1.0	1.0
scaffold_7743	1.0	1.0	1.0
scaffold_3732	1.0	1.0	1.0
scaffold_6947	1.0	1.0	1.0
scaffold_7149	1.0	1.0	1.0
scaffold_2620	1.0	0.8736190067574815	0.9546947420117253
scaffold_6664	1.0	1.0	1.0
scaffold_6969	1.0	1.0	1.0
scaffold_2998	0.9760690466849745	1.0	1.0
scaffold_4527	1.0	1.0	1.0
scaffold_7487	1.0	1.0	1.0
scaffold_3724	1.0	1.0	1.0
scaffold_7316	1.0	1.0	1.0
scaffold_290	0.9948557453700075	0.34883436039372717	1.0
scaffold_6666	1.0	1.0	1.0
scaffold_1047	1.0	1.0	1.0
scaffold_2769	1.0	1.0	1.0
scaffold_5014	1.0	1.0	1.0
scaffold_6831	1.0	1.0	1.0
scaffold_2165	1.0	1.0	1.0
scaffold_2289	0.9966224392091667	1.0	1.0
scaffold_731	1.0	0.927857634412771	1.0
scaffold_4446	1.0	1.0	1.0
scaffold_4388	1.0	1.0	1.0
scaffold_2012	1.0	1.0	1.0
scaffold_1783	1.0	1.0	1.0
scaffold_525	0.9998567425868939	1.0	1.0
scaffold_288	1.0	1.0	1.0
scaffold_1236	1.0	0.9972432323614119	1.0
scaffold_436	1.0	1.0	1.0
scaffold_249	1.0	0.15647810735608023	1.0
scaffold_634	1.0	1.0	1.0
scaffold_61	1.0	1.0	1.0
scaffold_2423	1.0	1.0	1.0
scaffold_1553	1.0	1.0	1.0
scaffold_1131	1.0	1.0	1.0
scaffold_93	1.0	1.0	1.0
scaffold_947	1.0	1.0	1.0
scaffold_4183	1.0	1.0	1.0
scaffold_1881	1.0	1.0	1.0
scaffold_8	1.0	1.0	1.0
scaffold_21	1.0	0.9953353822141981	1.0
scaffold_96	1.0	1.0	1.0
scaffold_2875	1.0	1.0	1.0
scaffold_921	1.0	1.0	1.0
scaffold_31	1.0	1.0	1.0
scaffold_119	1.0	1.0	1.0
scaffold_199	1.0	0.9958167076571298	1.0
scaffold_312	1.0	1.0	1.0
scaffold_1042	1.0	1.0	1.0
scaffold_715	1.0	1.0	1.0
scaffold_4681	1.0	1.0	1.0
scaffold_3	1.0	1.0	1.0
scaffold_0	1.0	1.0	1.0
scaffold_97	1.0	1.0	1.0
scaffold_60	1.0	1.0	1.0
scaffold_1875	1.0	1.0	1.0
scaffold_3033	1.0	1.0	1.0
scaffold_130	1.0	1.0	1.0
scaffold_3947	1.0	1.0	1.0
scaffold_952	1.0	0.9655362271394771	1.0
scaffold_1240	1.0	0.9332533881354613	1.0
scaffold_1981	1.0	0.9442926484297148	1.0
scaffold_2951	1.0	1.0	1.0
scaffold_4356	1.0	1.0	1.0
scaffold_1898	1.0	0.9828580800193952	0.997994410414585
scaffold_4112	1.0	1.0	1.0
scaffold_5168	1.0	1.0	1.0
scaffold_5769	1.0	1.0	1.0
scaffold_5298	1.0	1.0	1.0
scaffold_209	1.0	1.0	1.0
scaffold_1302	1.0	1.0	1.0
scaffold_162	1.0	1.0	1.0
scaffold_115	0.999957376942972	1.0	1.0
scaffold_3957	1.0	1.0	1.0
scaffold_4547	1.0	1.0	1.0
scaffold_4799	1.0	1.0	1.0
scaffold_3092	1.0	1.0	1.0
scaffold_2301	1.0	1.0	1.0
scaffold_494	1.0	1.0	1.0
scaffold_1325	1.0	1.0	1.0
scaffold_2306	1.0	1.0	1.0
scaffold_1248	1.0	1.0	1.0
scaffold_300	0.793816498778125	1.0	1.0
scaffold_2326	1.0	1.0	1.0
scaffold_54	0.9922200104174658	0.9546538433746454	1.0
scaffold_768	0.9906997736714316	1.0	1.0
scaffold_84	1.0	0.1639201941412578	0.6824327455100544
scaffold_154	1.0	1.0	1.0
scaffold_6791	1.0	1.0	1.0
scaffold_32	1.0	1.0	1.0
scaffold_103	1.0	1.0	1.0
scaffold_268	1.0	1.0	1.0
scaffold_1022	1.0	1.0	1.0
scaffold_4802	1.0	1.0	1.0
scaffold_349	1.0	1.0	1.0
scaffold_482	1.0	1.0	1.0
scaffold_8075	1.0	1.0	1.0
scaffold_74	1.0	1.0	1.0
scaffold_4651	1.0	1.0	1.0
scaffold_88	1.0	1.0	1.0
scaffold_81	1.0	0.995079281442643	1.0
scaffold_756	1.0	1.0	1.0
scaffold_870	1.0	1.0	1.0
scaffold_2280	1.0	1.0	1.0
scaffold_366	1.0	1.0	1.0
scaffold_1028	1.0	1.0	1.0
scaffold_457	1.0	1.0	1.0
scaffold_823	1.0	1.0	1.0
scaffold_63	1.0	1.0	1.0
scaffold_628	1.0	1.0	1.0
scaffold_472	0.9998993540900721	1.0	1.0
scaffold_17	1.0	1.0	1.0
scaffold_1181	1.0	1.0	1.0
scaffold_66	1.0	1.0	1.0
scaffold_4676	1.0	1.0	1.0
scaffold_2581	1.0	1.0	1.0
scaffold_700	1.0	1.0	1.0
scaffold_266	1.0	1.0	1.0
scaffold_4126	1.0	1.0	1.0
scaffold_4721	1.0	1.0	1.0
scaffold_1014	1.0	1.0	1.0
scaffold_9	0.999777932334676	0.9169385742941654	0.9921648143380931
scaffold_492	1.0	0.3381576698931416	0.9882518527474605
scaffold_7442	1.0	1.0	1.0
scaffold_1887	1.0	1.0	1.0
scaffold_129	1.0	0.278755216679716	0.8839417980853114
scaffold_5249	1.0	1.0	1.0
scaffold_7833	1.0	1.0	1.0
scaffold_8942	1.0	1.0	1.0
scaffold_4876	1.0	1.0	1.0
scaffold_8141	1.0	1.0	1.0
scaffold_8176	1.0	1.0	1.0
scaffold_8593	1.0	1.0	1.0
scaffold_8821	1.0	1.0	1.0
scaffold_7813	1.0	1.0	1.0
scaffold_8344	1.0	1.0	1.0
scaffold_11519	1.0	1.0	1.0
scaffold_8428	1.0	1.0	1.0
scaffold_1102	1.0	0.890123352360729	1.0
scaffold_460	0.9997138006118479	0.7841910063785088	1.0
scaffold_336	1.0	0.9716964836870035	1.0
scaffold_2678	1.0	1.0	1.0
scaffold_2945	1.0	1.0	1.0
scaffold_27	1.0	1.0	1.0
scaffold_128	1.0	1.0	1.0
scaffold_141	1.0	1.0	1.0
scaffold_7712	1.0	1.0	1.0
scaffold_504	1.0	1.0	1.0
scaffold_4543	1.0	1.0	1.0
scaffold_3794	1.0	1.0	1.0
scaffold_6391	1.0	1.0	1.0
scaffold_78	1.0	1.0	1.0
scaffold_40	1.0	1.0	1.0
scaffold_2825	1.0	1.0	1.0
scaffold_3069	1.0	1.0	1.0
scaffold_194	1.0	1.0	1.0
scaffold_1923	1.0	1.0	1.0
scaffold_10842	1.0	1.0	1.0
scaffold_7212	1.0	1.0	1.0
scaffold_2043	1.0	1.0	1.0
scaffold_71	1.0	1.0	1.0
scaffold_8223	1.0	1.0	1.0
scaffold_753	1.0	1.0	1.0
scaffold_313	1.0	1.0	1.0
scaffold_2192	1.0	1.0	1.0
scaffold_814	1.0	0.9424162176058465	1.0
scaffold_2705	1.0	1.0	1.0
scaffold_5706	1.0	1.0	1.0
scaffold_5132	1.0	1.0	1.0
scaffold_927	1.0	0.9603921020335244	1.0
scaffold_5997	1.0	1.0	1.0
scaffold_7134	1.0	1.0	1.0
scaffold_3626	1.0	1.0	1.0
scaffold_6511	1.0	1.0	1.0
scaffold_6398	1.0	1.0	1.0
scaffold_806	1.0	0.9430265084669395	1.0
scaffold_10279	1.0	1.0	1.0
scaffold_352	1.0	0.8418814907747608	0.998217474829224
scaffold_226	1.0	0.05317732020714633	0.6804622650540101
scaffold_902	1.0	1.0	1.0
scaffold_1	1.0	1.0	1.0
scaffold_65	1.0	1.0	1.0
scaffold_8481	1.0	1.0	1.0
scaffold_152	1.0	1.0	1.0
scaffold_9129	1.0	1.0	1.0
scaffold_121	1.0	0.9985505672464756	1.0
scaffold_151	1.0	0.13713226272742704	1.0
scaffold_3499	1.0	1.0	1.0
scaffold_127	1.0	1.0	1.0
scaffold_1261	1.0	1.0	1.0
scaffold_679	1.0	1.0	1.0
scaffold_174	1.0	1.0	1.0
scaffold_191	1.0	1.0	1.0
scaffold_184	0.9853740840827726	0.24708036985587545	0.7136253867224743
scaffold_355	0.9589826418789259	0.7618676367172239	0.9812065975189791
scaffold_104	1.0	0.8959993175469781	1.0
scaffold_4574	1.0	1.0	1.0
scaffold_3946	1.0	1.0	1.0
scaffold_3262	1.0	1.0	1.0
scaffold_1088	1.0	0.6446993336774436	0.9107479972887771
scaffold_2428	1.0	1.0	1.0
scaffold_1787	1.0	0.9364274859325584	1.0
scaffold_4532	1.0	1.0	1.0
scaffold_2515	1.0	1.0	1.0
scaffold_1026	1.0	1.0	1.0
scaffold_1067	1.0	1.0	1.0
scaffold_1551	1.0	0.6643476796926063	1.0
scaffold_1595	1.0	1.0	1.0
scaffold_7803	1.0	1.0	1.0
scaffold_2417	1.0	1.0	1.0
scaffold_1581	1.0	0.7025224800458021	1.0
scaffold_4021	1.0	1.0	1.0
scaffold_732	1.0	1.0	1.0
scaffold_3698	1.0	1.0	1.0
scaffold_1965	1.0	1.0	1.0
scaffold_1007	1.0	0.8614503245879079	0.9526734894446046
scaffold_64	1.0	1.0	1.0
scaffold_401	1.0	1.0	1.0
scaffold_79	1.0	1.0	1.0
scaffold_19	1.0	1.0	1.0
scaffold_7318	1.0	1.0	1.0
scaffold_3085	1.0	1.0	1.0
scaffold_347	1.0	1.0	1.0
scaffold_703	1.0	1.0	1.0
scaffold_864	1.0	1.0	1.0
scaffold_76	1.0	1.0	1.0
scaffold_1280	1.0	1.0	1.0
scaffold_1868	1.0	1.0	1.0
scaffold_123	1.0	0.9951651191153894	1.0
scaffold_526	1.0	1.0	1.0
scaffold_2223	1.0	1.0	1.0
scaffold_222	1.0	1.0	1.0
scaffold_10117	1.0	1.0	1.0
scaffold_48	1.0	0.997967947777222	1.0
scaffold_55	1.0	1.0	1.0
scaffold_2584	1.0	1.0	1.0
scaffold_594	1.0	1.0	1.0
scaffold_332	1.0	1.0	1.0
scaffold_11193	1.0	1.0	1.0
scaffold_1804	1.0	1.0	1.0
scaffold_3830	1.0	1.0	1.0
scaffold_4109	1.0	1.0	1.0
scaffold_689	1.0	0.9930381398315526	1.0
scaffold_981	1.0	0.9180661640025879	1.0
scaffold_1400	1.0	1.0	1.0
scaffold_1550	1.0	1.0	1.0
scaffold_2783	1.0	1.0	1.0
scaffold_1475	1.0	0.9831674199469908	1.0
scaffold_6887	1.0	1.0	1.0
scaffold_5428	1.0	1.0	1.0
scaffold_498	1.0	0.3729034737714419	1.0
scaffold_1819	0.9937868056220933	0.056044008570615096	0.8077590554451334
scaffold_1554	1.0	1.0	1.0
scaffold_2406	1.0	1.0	1.0
scaffold_1348	1.0	1.0	1.0
scaffold_1686	1.0	0.9683428425444945	0.9933384632296361
scaffold_5181	1.0	1.0	1.0
scaffold_240	1.0	1.0	1.0
scaffold_20	0.9994221323316961	0.3778825363009887	0.5560817218898035
scaffold_2972	0.9994624378443757	1.0	1.0
scaffold_6500	1.0	1.0	1.0
scaffold_111	1.0	1.0	1.0
scaffold_59	1.0	0.99727124920141	1.0
scaffold_974	1.0	1.0	1.0
scaffold_1034	1.0	1.0	1.0
scaffold_51	1.0	1.0	1.0
scaffold_4	1.0	1.0	1.0
scaffold_9434	1.0	1.0	1.0
scaffold_1113	1.0	1.0	1.0
scaffold_18	1.0	1.0	1.0
scaffold_378	1.0	1.0	1.0
scaffold_125	1.0	1.0	1.0
scaffold_3448	1.0	1.0	1.0
scaffold_4922	1.0	1.0	1.0
scaffold_204	1.0	1.0	1.0
scaffold_23	1.0	1.0	1.0
scaffold_3503	1.0	1.0	1.0
scaffold_822	1.0	1.0	1.0
scaffold_2922	1.0	1.0	1.0
scaffold_937	1.0	1.0	1.0
scaffold_4961	1.0	1.0	1.0
scaffold_6027	1.0	1.0	1.0
scaffold_10250	1.0	1.0	1.0
scaffold_5752	1.0	1.0	1.0
scaffold_3942	1.0	1.0	1.0
scaffold_179	0.9125108403393757	1.0	1.0
scaffold_1753	1.0	1.0	1.0
scaffold_258	1.0	0.5339474437244225	0.9729758143923853
scaffold_3130	0.6572948328267477	1.0	1.0
scaffold_1543	1.0	1.0	1.0
scaffold_62	1.0	0.4421255643924723	0.5037807285447705
scaffold_1542	1.0	1.0	1.0
scaffold_6799	1.0	1.0	1.0
scaffold_3707	1.0	1.0	1.0
scaffold_3125	1.0	1.0	1.0
scaffold_1127	1.0	1.0	1.0
scaffold_4842	1.0	1.0	1.0
scaffold_4052	1.0	1.0	1.0
scaffold_1761	1.0	1.0	1.0
scaffold_5259	1.0	1.0	1.0
scaffold_5077	1.0	1.0	1.0
scaffold_9914	1.0	1.0	1.0
scaffold_3119	1.0	1.0	1.0
scaffold_6129	1.0	1.0	1.0
scaffold_3817	1.0	0.5375983204210776	0.9718379582519733
scaffold_2077	0.9990525382805098	1.0	1.0
scaffold_3925	1.0	1.0	1.0
scaffold_5910	1.0	1.0	1.0
scaffold_9970	1.0	1.0	1.0
scaffold_2751	1.0	1.0	1.0
scaffold_8541	1.0	1.0	1.0
scaffold_1183	1.0	0.9946388904151524	1.0
scaffold_2285	1.0	1.0	1.0
scaffold_1424	1.0	1.0	1.0
scaffold_580	1.0	1.0	1.0
scaffold_741	1.0	1.0	1.0
scaffold_2007	1.0	1.0	1.0
scaffold_877	1.0	1.0	1.0
scaffold_831	1.0	1.0	1.0
scaffold_1864	1.0	1.0	1.0
scaffold_39	1.0	1.0	1.0
scaffold_447	1.0	1.0	1.0
scaffold_42	1.0	1.0	1.0
scaffold_963	1.0	1.0	1.0
scaffold_1454	1.0	1.0	1.0
scaffold_25	1.0	1.0	1.0
scaffold_58	1.0	1.0	1.0
scaffold_113	1.0	1.0	1.0
scaffold_2349	1.0	1.0	1.0
scaffold_245	1.0	1.0	1.0
scaffold_5449	1.0	1.0	1.0
scaffold_1989	1.0	0.8918778638335834	1.0
scaffold_3366	1.0	1.0	1.0
scaffold_6755	1.0	1.0	1.0
scaffold_1225	1.0	1.0	1.0
scaffold_2333	1.0	1.0	1.0
scaffold_4133	1.0	1.0	1.0
scaffold_1270	1.0	1.0	1.0
scaffold_2346	0.9990533171766132	1.0	1.0
scaffold_3918	1.0	1.0	1.0
scaffold_777	1.0	0.9961029748213479	1.0
scaffold_1509	1.0	0.9860589094721346	1.0
scaffold_10849	1.0	1.0	1.0
scaffold_3327	1.0	1.0	1.0
scaffold_5421	1.0	1.0	1.0
scaffold_4065	1.0	1.0	1.0
scaffold_5045	1.0	1.0	1.0
scaffold_3610	1.0	1.0	1.0
scaffold_99	1.0	0.9545232511968355	0.968843916616761
scaffold_342	1.0	0.177703500151104	0.9321284517530252
scaffold_11	1.0	0.4444911385928402	0.7526581538289702
scaffold_109	1.0	1.0	1.0
scaffold_2857	1.0	1.0	1.0
scaffold_452	1.0	1.0	1.0
scaffold_627	1.0	1.0	1.0
scaffold_3525	1.0	1.0	1.0
scaffold_2262	1.0	1.0	1.0
scaffold_1425	1.0	1.0	1.0
scaffold_3057	1.0	1.0	1.0
scaffold_1946	1.0	1.0	1.0
scaffold_263	1.0	1.0	1.0
scaffold_12	1.0	1.0	1.0
scaffold_972	1.0	1.0	1.0
scaffold_3124	1.0	1.0	1.0
scaffold_923	1.0	1.0	1.0
scaffold_1359	1.0	1.0	1.0
scaffold_775	1.0	0.5033064480192505	1.0
scaffold_2459	1.0	1.0	1.0
scaffold_3640	1.0	1.0	1.0
scaffold_4252	1.0	1.0	1.0
scaffold_4357	1.0	1.0	1.0
scaffold_9696	1.0	1.0	1.0
scaffold_8303	1.0	1.0	1.0
scaffold_8371	1.0	1.0	1.0
scaffold_8236	1.0	1.0	1.0
scaffold_807	1.0	1.0	1.0
scaffold_3490	1.0	1.0	1.0
scaffold_3498	1.0	1.0	1.0
scaffold_5281	1.0	1.0	1.0
scaffold_7290	1.0	1.0	1.0
scaffold_3117	1.0	1.0	1.0
scaffold_2639	1.0	1.0	1.0
scaffold_4581	1.0	1.0	1.0
scaffold_308	1.0	0.9867757581505516	1.0
scaffold_1044	1.0	1.0	1.0
scaffold_9243	1.0	1.0	1.0
scaffold_1874	0.9987042790015143	0.9722492401215805	1.0
scaffold_52	1.0	1.0	1.0
scaffold_579	1.0	1.0	1.0
scaffold_1578	1.0	1.0	1.0
scaffold_2624	1.0	1.0	1.0
scaffold_4376	1.0	1.0	1.0
scaffold_2388	1.0	1.0	1.0
scaffold_5782	0.7407049734427813	1.0	1.0
scaffold_897	1.0	1.0	1.0
scaffold_1367	1.0	1.0	1.0
scaffold_1627	1.0	1.0	1.0
scaffold_1380	1.0	1.0	1.0
scaffold_1421	1.0	1.0	1.0
scaffold_1246	1.0	1.0	1.0
scaffold_3639	1.0	1.0	1.0
scaffold_7294	1.0	1.0	1.0
scaffold_3376	1.0	1.0	1.0
scaffold_5350	1.0	1.0	1.0
scaffold_3022	1.0	1.0	1.0
scaffold_2067	1.0	0.028822610285957794	0.790739400286458
scaffold_256	0.9998464851880782	0.8968208326583509	0.9951800990172038
scaffold_386	1.0	1.0	1.0
scaffold_92	1.0	1.0	1.0
scaffold_252	1.0	1.0	1.0
scaffold_723	1.0	1.0	1.0
scaffold_5238	1.0	1.0	1.0
scaffold_1499	1.0	1.0	1.0
scaffold_296	1.0	1.0	1.0
scaffold_743	1.0	0.016371726432479295	1.0
scaffold_73	1.0	0.5982466364401309	0.7370887604544838
scaffold_1766	1.0	0.6423862228792904	0.6856911826122499
scaffold_875	1.0	0.12111330481822621	0.6900970349442985
scaffold_384	0.999644437706208	1.0	1.0
scaffold_2410	1.0	1.0	1.0
scaffold_735	1.0	1.0	1.0
scaffold_1011	1.0	1.0	1.0
scaffold_3591	1.0	1.0	1.0
scaffold_6327	1.0	1.0	1.0
scaffold_1910	1.0	1.0	1.0
scaffold_6896	1.0	1.0	1.0
scaffold_2729	1.0	1.0	1.0
scaffold_2766	1.0	1.0	1.0
scaffold_3596	1.0	1.0	1.0
scaffold_6840	1.0	1.0	1.0
scaffold_9092	1.0	1.0	1.0
scaffold_5754	1.0	1.0	1.0
scaffold_6552	1.0	1.0	1.0
scaffold_6157	1.0	1.0	1.0
scaffold_522	1.0	1.0	1.0
scaffold_2516	1.0	1.0	1.0
scaffold_5239	1.0	1.0	1.0
scaffold_5955	1.0	1.0	1.0
scaffold_1278	1.0	1.0	0.99464931706579
scaffold_3539	1.0	1.0	1.0
scaffold_1515	1.0	0.01260614119731995	0.9310057257925086
scaffold_932	1.0	0.9833230427076326	1.0
scaffold_2259	1.0	1.0	1.0
scaffold_223	1.0	1.0	1.0
scaffold_10	1.0	1.0	1.0
scaffold_2265	1.0	1.0	1.0
scaffold_570	1.0	1.0	1.0
scaffold_468	1.0	1.0	1.0
scaffold_33	1.0	1.0	1.0
scaffold_5815	1.0	1.0	1.0
scaffold_3949	1.0	1.0	1.0
scaffold_271	1.0	1.0	1.0
scaffold_9326	1.0	1.0	1.0
scaffold_5183	1.0	1.0	1.0
scaffold_75	1.0	1.0	1.0
scaffold_1229	1.0	1.0	1.0
scaffold_455	1.0	1.0	1.0
scaffold_605	1.0	1.0	1.0
scaffold_985	1.0	1.0	1.0
scaffold_379	1.0	1.0	1.0
scaffold_1599	1.0	1.0	1.0
scaffold_653	1.0	1.0	1.0
scaffold_306	1.0	1.0	1.0
scaffold_441	1.0	1.0	1.0
scaffold_4751	1.0	1.0	1.0
scaffold_1731	1.0	1.0	1.0
scaffold_10064	1.0	1.0	1.0
scaffold_513	1.0	1.0	1.0
scaffold_6754	1.0	1.0	0.8812664907651715
scaffold_189	1.0	0.055122642068973424	0.6243272262847972
scaffold_1451	1.0	1.0	1.0
scaffold_6324	1.0	1.0	1.0
scaffold_1379	1.0	1.0	1.0
scaffold_835	1.0	0.9945653530163677	1.0
scaffold_451	0.9975365849688275	0.9789974811887937	1.0
scaffold_3554	1.0	1.0	1.0
scaffold_8054	1.0	1.0	1.0
scaffold_3128	0.9973518666637844	1.0	1.0
scaffold_2123	1.0	1.0	1.0
scaffold_2512	1.0	1.0	1.0
scaffold_599	0.9996979645065954	0.9849568228275833	1.0
scaffold_1410	1.0	0.959640318978583	1.0
scaffold_5530	1.0	1.0	1.0
scaffold_810	1.0	0.9724572843858602	1.0
scaffold_5277	1.0	1.0	1.0
scaffold_789	1.0	1.0	1.0
scaffold_6281	1.0	1.0	1.0
scaffold_5111	1.0	1.0	1.0
scaffold_318	1.0	1.0	1.0
scaffold_1827	1.0	1.0	1.0
scaffold_5747	1.0	0.07203931075832225	1.0
scaffold_1850	1.0	0.6984900237921369	1.0
scaffold_7434	1.0	1.0	1.0
scaffold_979	1.0	0.9818795907660021	1.0
scaffold_876	1.0	1.0	1.0
scaffold_1568	1.0	1.0	1.0
scaffold_212	1.0	1.0	1.0
scaffold_1371	1.0	1.0	1.0
scaffold_1258	1.0	1.0	1.0
scaffold_1405	0.8478601370233481	1.0	1.0
scaffold_49	1.0	1.0	1.0
scaffold_643	1.0	1.0	1.0
scaffold_521	1.0	1.0	1.0
scaffold_187	1.0	1.0	1.0
scaffold_3051	1.0	1.0	1.0
scaffold_641	1.0	1.0	1.0
scaffold_2	1.0	0.3825906299992769	0.6819626260289575
scaffold_101	1.0	0.9976551595915154	1.0
scaffold_1362	1.0	1.0	1.0
scaffold_6930	1.0	1.0	1.0
scaffold_463	1.0	1.0	1.0
scaffold_5715	1.0	1.0	1.0
scaffold_5303	1.0	1.0	1.0
scaffold_993	1.0	1.0	1.0
scaffold_576	1.0	1.0	1.0
scaffold_1734	1.0	1.0	1.0
scaffold_316	1.0	1.0	1.0
scaffold_239	1.0	1.0	1.0
scaffold_1445	1.0	1.0	1.0
scaffold_333	1.0	1.0	1.0
scaffold_11804	1.0	1.0	1.0
scaffold_3962	1.0	1.0	1.0
scaffold_1900	1.0	1.0	1.0
scaffold_5799	1.0	1.0	1.0
scaffold_3740	1.0	1.0	1.0
scaffold_1792	1.0	0.9754650334500966	1.0
scaffold_2610	1.0	1.0	1.0
scaffold_4175	1.0	1.0	1.0
scaffold_928	0.9990871234384183	1.0	1.0
scaffold_1293	1.0	0.9736194474972055	0.9987988712283833
scaffold_5004	1.0	1.0	1.0
scaffold_2690	1.0	1.0	1.0
scaffold_1132	1.0	1.0	1.0
scaffold_2246	1.0	1.0	1.0
scaffold_2717	1.0	1.0	1.0
scaffold_1667	1.0	1.0	1.0
scaffold_5741	1.0	1.0	1.0
scaffold_3134	1.0	1.0	1.0
scaffold_1093	1.0	1.0	1.0
scaffold_4823	1.0	1.0	1.0
scaffold_6790	1.0	1.0	1.0
scaffold_1632	1.0	1.0	1.0
scaffold_2082	1.0	1.0	1.0
scaffold_4506	1.0	1.0	1.0
scaffold_4166	1.0	1.0	1.0
scaffold_3557	1.0	1.0	1.0
scaffold_3856	1.0	1.0	1.0
scaffold_5198	1.0	1.0	1.0
scaffold_201	1.0	1.0	1.0
scaffold_160	1.0	1.0	1.0
scaffold_444	1.0	1.0	1.0
scaffold_46	1.0	1.0	1.0
scaffold_56	1.0	1.0	1.0
scaffold_1040	1.0	0.9944926263402496	1.0
scaffold_53	1.0	1.0	1.0
